"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","comparison"
"Gene_0321",7.95269324027647,-0.282078943151091,0.877691847456954,-0.321387220319288,0.747916966568605,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0322",13.5031075773317,0.671380942315315,0.760167985074361,0.883200760223597,0.377127810932123,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0323",13.1813332284778,0.57817213626683,1.98773894220669,0.290869250478623,0.771151319549397,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0324",10.7081969611282,0.0184769141775074,0.926628040270764,0.0199399471789224,0.984091278231621,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0325",9.40238241120493,0.254275753497187,0.887732325106379,0.286432910355851,0.774546571302609,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0326",6.59418932802583,-0.373393040303797,1.00643191490067,-0.371006756418938,0.710632499396325,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0327",13.7197571809798,0.315206176544766,0.802933902862855,0.392568025115019,0.694638559661701,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0328",11.2619853739618,0.339070787928408,0.856472766497073,0.395892083428629,0.692184641465834,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0329",10.8914604716069,-0.25543196947848,0.873209224842958,-0.292520924208534,0.769888363951226,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0330",12.4955989780656,0.612671992594952,0.822235147571888,0.745129899158666,0.456193195735268,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0331",9.27592948232204,0.343661762422201,0.820093330034921,0.41905201497928,0.675178118561703,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0332",12.1097784319049,-0.506359826418499,0.933248759207099,-0.542577551186577,0.587420698807784,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0333",13.2223495138428,0.435675845944226,0.873225623198269,0.498927006228383,0.617830807817987,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0334",10.6383593021237,-0.5197222047186,0.826763474303516,-0.628622599899476,0.529596161057697,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0335",12.7536281666612,0.30104569454973,0.767041915945474,0.392476197573446,0.694706395056973,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0336",11.7158560619817,1.49801757625782,0.972305148226316,1.54068666507681,0.123393063807099,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0337",11.8304532601767,1.72559551728863,0.910165907173689,1.89591315570924,0.0579715290424886,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0338",12.5848266448192,1.84938993978132,0.836234423037986,2.21156877644741,0.0269964748243676,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0339",10.5975792447781,1.50907197454352,1.0626578491773,1.4200920604048,0.1555808814194,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0341",8.12699681908366,-1.43133425478275,1.01366211865076,-1.41204275906841,0.157937371372373,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0342",10.8290867430582,0.0389099180654653,0.8160425126023,0.0476812389851902,0.961970286215338,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0343",7.96851671325127,0.0295734488232061,0.924014420939901,0.0320053974840827,0.974467746534178,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0344",12.0064766171438,-0.739454736131319,0.872424466134506,-0.847585968568325,0.396668591362096,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0345",9.22901972691898,-0.634642191347255,0.913342616101736,-0.694856650898421,0.487145141431454,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0346",7.42289531572602,-0.751304753748012,0.954029973364432,-0.787506446048544,0.430985456458078,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0347",12.3631317923678,0.166084330739816,0.781073668565286,0.212635936178577,0.831610939351716,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0348",14.292662836208,-0.0111638923113973,0.752876527049203,-0.0148283176726902,0.988169147827203,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0349",12.9919702526727,-0.0813562882563014,0.814943384808019,-0.0998306014539489,0.920478812953183,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0350",15.0749929669959,0.371942997446775,0.800243347092752,0.464787365990642,0.642083736147759,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0351",8.92290529060338,-0.223455584820329,0.834788764541518,-0.267679195398677,0.788946265263898,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0352",9.83409787707052,2.39209276600817,0.908175443907099,2.63395446557887,0.00843968053693269,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0353",9.97126491196866,-0.942556789893092,1.04587812291399,-0.901210924335021,0.367476183668523,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0354",13.9103253928369,0.828701369493848,0.833048665839276,0.99478146172763,0.319842564429394,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0355",10.4075854807586,-0.968523886958854,0.961111921071861,-1.0077118655221,0.313592807038341,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0356",12.0678263371473,0.60381125424264,0.799925334033603,0.75483451836428,0.450348279565397,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0357",9.62711463443727,0.699215398453064,0.883935887400839,0.791025014844759,0.428929394317473,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0358",12.7535386667336,0.716877960682461,0.785852020581875,0.912230218803353,0.361647539402599,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0360",10.5181698869704,-0.0396284294879937,0.862680034778257,-0.0459364166207693,0.963360928535415,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0362",7.28633118123625,-0.596429939805321,1.01881348059467,-0.585416223053104,0.558267883013744,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0363",11.5689550273952,-0.286970275900329,0.81731027689083,-0.351115462529123,0.725501728121601,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0364",9.11508493001531,-0.843620502396741,0.846045881813131,-0.99713327673058,0.318699822613352,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0365",8.3510025695947,-0.885682088929241,0.929602794937664,-0.952753255210073,0.340715103524337,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0366",12.3403931404162,1.22255046802108,0.884559273780458,1.38210123872886,0.166940618198416,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0367",12.2676534829127,-0.627031618898677,0.811215852655335,-0.772952866793996,0.439550275435391,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0368",10.3269024243569,0.356417075581375,0.846228889103082,0.421182826739868,0.673621583583042,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0369",11.3081219313623,-2.20691332168055,0.840805089591542,-2.62476208695723,0.00867095311446521,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0370",11.3534098793557,-0.399925406901913,0.863712641925315,-0.463030627883868,0.64334241357501,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0371",13.0251156286175,0.0351129492714485,0.76739952088854,0.0457557612634324,0.963504919251679,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0372",9.79160162018321,0.296286372687604,0.897558079121131,0.330102730485944,0.741322340140391,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0373",10.564990457684,-0.939962488561306,0.899803964733376,-1.04463030326815,0.296193868451726,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0374",11.0594715705612,0.0362979933152825,0.862150200743304,0.0421017048815719,0.966417621078658,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0376",11.1290447986778,0.603569643922711,0.863189646407622,0.699231792728997,0.48440718489809,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0377",10.7685619006896,-0.405156487968273,0.890976058055082,-0.454733305463553,0.649301117027947,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0380",9.08633586797992,-0.916116695240519,0.90649391642269,-1.01061538157454,0.312200551002568,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0381",6.83125664270471,1.63067374509457,1.13232135832748,1.44011568191488,0.14983467307527,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0382",8.43956879981792,0.697440901126367,0.88714059489704,0.786167271724624,0.431769497230387,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0383",9.5251705305396,-0.230521803297602,0.913602422054626,-0.252321795271925,0.800792342841219,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0384",6.69622953723081,1.19661007028096,1.02618122443589,1.1660806510456,0.243581838854771,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0385",11.0121424828137,-0.0928097222217233,0.853188660306561,-0.108779835620853,0.913377117739724,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0386",11.6406285567399,0.934038212132943,0.910314823584297,1.02606064180658,0.304863000724487,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0387",9.1448012569543,1.69908121762259,1.00147572568804,1.69657753457307,0.0897765600813981,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0389",11.9156558627331,0.0954566497272102,0.797048937821008,0.119762595742455,0.904671212893117,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0390",11.7785526744126,-1.1445608162429,0.83622652820162,-1.36872100757719,0.171086501021683,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0391",7.82148737282073,0.031398197488056,0.945841059847768,0.0331960609672723,0.97351823928571,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0392",11.396978652742,-0.447060148650836,0.828571116398174,-0.53955555510337,0.58950357440692,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0393",15.1717485913453,0.405406187888798,0.739392694160387,0.548296177512485,0.58348855164962,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0394",8.09532362506559,-1.16763052176049,0.94847648902057,-1.23105900386231,0.218300797029789,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0395",7.97038219414149,0.742684227274592,0.96474081874117,0.769827722479571,0.441402092681172,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0396",11.6688576988274,0.973674055900161,0.844603106347774,1.15281846417842,0.24898490407359,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0397",15.1255497536721,0.260777727493821,0.790278147130265,0.329982207455416,0.741413406228923,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0398",10.9367752971085,-0.691780504789521,0.85840874074794,-0.805887069820334,0.420307967418974,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0399",12.1283735119858,1.04319587253988,0.81564631595172,1.27898067108002,0.200903862560995,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0400",10.0798103348795,1.35505314332614,0.873493043428616,1.55130387530886,0.120828878574637,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0401",13.0499975271353,0.0842388816608003,0.784785483129796,0.107340010068545,0.914519244439441,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0402",12.1207481690909,0.416348910831345,0.852158494426175,0.488581541526152,0.625137983709792,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0404",11.6800381528277,-0.517061574979076,0.822609583250175,-0.628562547175949,0.529635486324651,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0405",12.0231037206783,0.972081911315977,0.868188759105229,1.11966654845638,0.262855885091994,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0406",13.5062069139035,-0.512062059565882,0.786241584531951,-0.65127827075022,0.514866872524408,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0407",7.2328034449226,-0.299141987701945,1.12464279202771,-0.265988445240108,0.790248107940201,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0408",10.3079183766505,-1.19720108213393,0.873399314451372,-1.37073737330096,0.170456839888053,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0409",14.8864594155653,0.296318992317172,0.760324121565491,0.3897272017453,0.696738279790536,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0410",15.3044466776869,0.835858530556004,0.81171125127647,1.02974860732996,0.303128031494876,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0411",7.12128302931651,0.626926779075443,0.986718757931727,0.635365218342005,0.525190247180271,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0412",12.9030178130943,-0.532587980941516,0.748648052084439,-0.711399674999015,0.476836600342185,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0413",9.70298908277033,0.171846009909434,1.75413904120813,0.0979660140230835,0.921959280396818,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0414",11.1878157046097,-0.303516170710205,0.973918075662653,-0.311644457880806,0.755310743163522,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0416",10.8143442836206,-0.245372428475156,0.845028526507262,-0.290371769447061,0.771531838479197,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0417",9.27057857006928,-0.165349265818796,1.05415475729191,-0.156854830540795,0.875359259108031,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0418",12.8136900497839,-0.146522344851279,0.871914362479811,-0.168046715545039,0.866546527922043,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0419",9.90081892631696,0.249448408252295,0.91371588978712,0.273004345267993,0.78484987537291,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0420",14.3688998034034,0.304057479343092,0.749785128845213,0.405526153621356,0.685090797958082,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0421",8.97750249850358,-1.47158988497843,0.995231750376773,-1.47864041156376,0.139236446037987,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0422",9.67354512282783,-0.0511058937306623,0.851273103695041,-0.0600346627995549,0.952128027545566,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0423",14.2859437616528,0.0349620781331769,0.762986121377131,0.0458226921219394,0.963451572107602,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0424",12.5681386176068,0.897936592811226,0.792548381684071,1.13297385189686,0.257225234194214,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0425",10.3879260854393,0.676935826544677,0.857053966343462,0.789840375434885,0.429620996157567,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0426",11.1830703156878,0.789925477264791,0.822923166976999,0.959901858355229,0.337104610839567,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0427",9.82777829418534,1.03981130364921,0.930222818386274,1.11780885514403,0.263648638730585,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0428",12.9976493503461,-0.400978993981534,0.760728234930515,-0.527098871278466,0.598124930529294,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0430",13.5363850373416,0.53150697486482,0.746849707067241,0.71166523844799,0.476672098261488,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0432",10.9539568462428,0.580894476243333,0.863723892509489,0.672546494639144,0.501235851145709,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0433",14.7553103336257,1.10632113946008,0.800070906938414,1.38277886355546,0.166732681811881,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0434",14.5536104483504,-0.0271485068565554,0.778993417743434,-0.0348507525714382,0.972198750488337,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0435",10.5737080156285,-1.16573742077067,0.899286289864744,-1.2962917748318,0.194874981250211,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0436",8.77238771858122,1.13095881286269,1.00822587484525,1.12173158919996,0.261976581055324,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0437",9.84167881916938,-0.796102119674205,0.895673513012287,-0.888830704613327,0.374094071517017,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0438",12.8497896896476,-0.544443040794069,0.770559014548446,-0.706555929545665,0.479842484262398,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0439",9.15028354582956,1.26675938022602,0.923750169340608,1.37132248769195,0.170274448567282,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0440",12.9494338570743,-0.647700321920636,0.834334377469924,-0.776307844206006,0.437567242608183,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0441",11.6866578328504,-0.684796956709681,0.858723860535096,-0.797458866792131,0.425184582757637,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0442",9.4111491119403,1.00072608910916,0.929453699898754,1.07668202215793,0.281622346657044,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0443",12.2670068049944,-0.683969869293057,0.792018691889287,-0.863577938623531,0.387819787643942,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0444",11.6743838068351,-0.354445804606827,0.832686209500489,-0.425665515488063,0.670351593411494,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0445",6.32793305003159,0.190621058873826,1.15301409402902,0.165324135984957,0.868688862438696,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0446",7.39866188422574,1.21718382557331,0.940044531929974,1.29481506910566,0.19538403234772,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0447",11.2637299511586,0.108124506636484,0.905115395418514,0.119459360854744,0.904911434765049,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0448",10.2384233743436,-0.157118209177995,0.87777099583162,-0.178996811154757,0.857940205587913,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0449",10.8536135953909,0.152093317354511,0.845477272849018,0.179890485810458,0.857238544579918,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0450",10.5399061884452,-0.412383218147127,0.80410431403989,-0.512847911579131,0.608057712143169,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0451",7.68701819232368,2.57322910881757,1.0250512066956,2.51034201219347,0.0120614280071428,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0452",9.59942873132015,1.78639196864398,0.935517399557679,1.90952297572295,0.0561946607234025,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0453",9.86526983215574,-0.437046139477379,0.92275751445389,-0.473630539585508,0.635763393634713,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0454",10.7715085883353,0.746353566674559,0.890794451873062,0.837851611115462,0.402114048217429,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0455",9.37378227636628,0.121312084733788,0.856478442167579,0.141640558315479,0.887363928976856,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0456",10.2810229713577,0.904195592594174,0.97440808679392,0.927943440585797,0.353436909113958,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0457",10.0315879452178,0.741389539187903,0.883195678570439,0.839439726865436,0.40122259864871,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0458",13.8252686886578,-0.463614441452131,0.741651006274659,-0.625111322616394,0.531897997164014,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0459",9.31821639783365,-0.139146141066873,0.947444378803015,-0.146864706973794,0.883238809550471,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0460",11.9011057590792,-0.393348093402223,0.847375211249666,-0.464195893602,0.642507402991697,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0461",11.1077394478208,-0.360842726290204,0.807770046807155,-0.446714665536925,0.655081091576163,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0462",13.0709333383681,-0.145967250491174,0.772023809817371,-0.18907091806625,0.850037234386969,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0463",14.2555648882323,-0.140538941086761,0.768533016498842,-0.182866497690634,0.854902770563379,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0465",7.32034898040325,0.119772439259313,0.975667080554833,0.122759537188856,0.902297516484433,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0466",7.65877457893821,0.182136552422949,0.896226555765683,0.203226016068384,0.838958379222839,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0468",9.89448214140197,0.0410264989838697,0.919371900712404,0.0446244865131065,0.964406624683087,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0469",10.6561547878772,0.241479914722396,0.824240437179407,0.292972661652894,0.769543048126265,NA,"luminal_virgin_vs_basal_virgin"
